id	priority	unit	unit_group
5988	200	Ste_Archers	rom_hellenic_minor_settlement_lvl2_allgarrison
5997	300	Rom_Plebs	rom_hellenic_minor_settlement_lvl2_allgarrison
5998	300	Ita_Mob	rom_hellenic_minor_settlement_lvl2_allgarrison
600	200	Ger_Slingers_Raider	rom_barbarian_naval_lvl2
6003	300	Rom_Plebs	rom_hellenic_minor_settlement_lvl2_allgarrison
6013	300	Ita_Mob	rom_hellenic_minor_settlement_lvl2_allgarrison
6015	200	Rom_Leves	rom_hellenic_minor_settlement_lvl2_allgarrison
6019	200	Ita_Levy_Slingers	rom_hellenic_minor_settlement_lvl2_allgarrison
6021	200	Gre_Levy_Pike	rom_hellenic_minor_settlement_lvl2_allgarrison
6027	200	Gre_Periokoi_Pike	rom_hellenic_minor_settlement_lvl2_allgarrison
6030	200	Gre_Light_Hoplites	rom_hellenic_minor_settlement_lvl2_allgarrison
6034	200	Egy_Pike	rom_hellenic_minor_settlement_lvl2_allgarrison
6038	200	Car_Hoplites	rom_hellenic_minor_settlement_lvl2_allgarrison
6046	200	Ill_Hoplites	rom_hellenic_minor_settlement_lvl2_allgarrison
6050	300	Car_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6056	300	Ill_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6064	300	Cel_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6065	300	Gre_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6070	300	Gre_Spartan_Youths	rom_hellenic_minor_settlement_lvl3_allgarrison
6078	300	Egy_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6083	300	Eas_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6085	300	Car_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6094	300	Ill_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6096	300	Cel_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
610	200	Ill_Slingers_Three	rom_barbarian_naval_lvl2
6103	300	Gre_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6104	300	Gre_Spartan_Youths	rom_hellenic_minor_settlement_lvl3_allgarrison
6109	300	Egy_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6111	300	Eas_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
6121	300	Gre_Militia_Hoplites	rom_hellenic_minor_settlement_lvl3_allgarrison
6131	200	Gre_Periokoi_Hoplites	rom_hellenic_minor_settlement_lvl3_allgarrison
6136	200	Eas_Spear	rom_hellenic_minor_settlement_lvl3_allgarrison
6141	300	Eas_Garrison_Spear	rom_hellenic_minor_settlement_lvl3_allgarrison
6151	200	Egy_Infantry	rom_hellenic_minor_settlement_lvl3_allgarrison
6152	200	Car_Libyan_Hoplites	rom_hellenic_minor_settlement_lvl3_allgarrison
6154	300	Ger_Spear_Levy	rom_hellenic_minor_settlement_lvl3_allgarrison
6157	200	Ill_Spear	rom_hellenic_minor_settlement_lvl3_allgarrison
6167	200	Gre_Peltasts	rom_hellenic_minor_settlement_lvl3_allgarrison
6168	200	Gre_Periokoi_Peltasts	rom_hellenic_minor_settlement_lvl3_allgarrison
6170	200	Car_Libyan_Peltasts	rom_hellenic_minor_settlement_lvl3_allgarrison
6172	200	Eas_Pontic_Peltasts	rom_hellenic_minor_settlement_lvl3_allgarrison
6182	200	Gre_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
6190	300	Gre_Helot_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
6199	200	Eas_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
620	200	Thr_Skirm_Raider	rom_barbarian_naval_lvl2
6209	200	Cel_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
6219	200	Ill_Slave_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
6225	200	Gre_Levy_Pike	rom_hellenic_minor_settlement_lvl3_allgarrison
6233	200	Gre_Periokoi_Pike	rom_hellenic_minor_settlement_lvl3_allgarrison
6241	200	Gre_Light_Hoplites	rom_hellenic_minor_settlement_lvl3_allgarrison
6246	200	Egy_Pike	rom_hellenic_minor_settlement_lvl3_allgarrison
6253	200	Car_Hoplites	rom_hellenic_minor_settlement_lvl3_allgarrison
6258	200	Ill_Hoplites	rom_hellenic_minor_settlement_lvl3_allgarrison
6268	300	Car_Citizen_Militia	rom_hellenic_minor_settlement_lvl3_allgarrison
6275	200	Gre_Citizen_Hoplites	rom_hellenic_minor_settlement_lvl3_allgarrison
6284	300	Ara_Tribes_People	rom_hellenic_minor_settlement_lvl3_allgarrison
6291	300	Afr_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
630	200	Ste_Archers_Raider	rom_barbarian_naval_lvl2
6301	200	Afr_Archers	rom_hellenic_minor_settlement_lvl3_allgarrison
6305	200	Ara_Levy_Skirm	rom_hellenic_minor_settlement_lvl3_allgarrison
6307	100	Eas_Parthian_Foot_Archers	rom_hellenic_minor_settlement_lvl3_allgarrison
6311	300	Afr_Levy_Spear	rom_hellenic_minor_settlement_lvl3_allgarrison
6320	300	Ara_Levy_Spear	rom_hellenic_minor_settlement_lvl3_allgarrison
6324	200	Num_Spear	rom_hellenic_minor_settlement_lvl3_allgarrison
6327	300	Ibe_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6337	300	Bri_Farmers	rom_hellenic_minor_settlement_lvl3_allgarrison
6338	300	Ger_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6348	300	Dac_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
635	200	Cel_Skirm_Raider	rom_barbarian_naval_lvl2
6351	300	Ste_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6356	300	Ibe_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6360	300	Bri_Farmers	rom_hellenic_minor_settlement_lvl3_allgarrison
6369	300	Ger_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6377	300	Dac_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6387	300	Ste_Tribesmen	rom_hellenic_minor_settlement_lvl3_allgarrison
639	200	Dac_Skirm_Raider	rom_barbarian_naval_lvl2
6397	200	Ibe_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
6405	200	Cel_Skirm	rom_hellenic_minor_settlement_lvl3_allgarrison
6410	200	Bri_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
6413	300	Ger_Youths	rom_hellenic_minor_settlement_lvl3_allgarrison
6414	200	Ill_Slave_Javelinmen	rom_hellenic_minor_settlement_lvl3_allgarrison
6420	200	Thr_Skirm	rom_hellenic_minor_settlement_lvl3_allgarrison
6424	200	Dac_Skirm	rom_hellenic_minor_settlement_lvl3_allgarrison
6434	200	Ste_Archers	rom_hellenic_minor_settlement_lvl3_allgarrison
6441	300	Rom_Plebs	rom_hellenic_minor_settlement_lvl3_allgarrison
6446	300	Ita_Mob	rom_hellenic_minor_settlement_lvl3_allgarrison
645	200	Gre_Slingers_Three	rom_barbarian_naval_lvl2
6452	200	Rom_Leves	rom_hellenic_minor_settlement_lvl3_allgarrison
6453	200	Ita_Levy_Slingers	rom_hellenic_minor_settlement_lvl3_allgarrison
6463	300	Rom_Rorarii	rom_hellenic_minor_settlement_lvl3_allgarrison
6471	200	Ita_Spear	rom_hellenic_minor_settlement_lvl3_allgarrison
6472	300	Car_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6482	300	Ill_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6489	300	Cel_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6494	300	Gre_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6498	300	Gre_Spartan_Youths	rom_hellenic_minor_settlement_lvl4_allgarrison
6501	300	Egy_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6502	300	Eas_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6510	300	Car_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6512	300	Ill_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6515	300	Cel_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6517	300	Gre_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6520	300	Gre_Spartan_Youths	rom_hellenic_minor_settlement_lvl4_allgarrison
6522	300	Egy_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
653	200	Ibe_Sword_Medium_Raider	rom_barbarian_naval_lvl3
6530	300	Eas_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6536	200	Gre_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
6543	300	Gre_Helot_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
6549	200	Eas_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
6552	200	Cel_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
6556	200	Ill_Slave_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
6560	200	Gre_Peltasts	rom_hellenic_minor_settlement_lvl4_allgarrison
6568	200	Gre_Periokoi_Peltasts	rom_hellenic_minor_settlement_lvl4_allgarrison
6577	200	Car_Libyan_Peltasts	rom_hellenic_minor_settlement_lvl4_allgarrison
6584	200	Eas_Pontic_Peltasts	rom_hellenic_minor_settlement_lvl4_allgarrison
6591	200	Gre_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
6598	200	Gre_Helot_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
6606	200	Egy_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
661	200	Cel_Warriors_Medium_Raider	rom_barbarian_naval_lvl3
6615	200	Car_Libyan_Peltasts	rom_hellenic_minor_settlement_lvl4_allgarrison
6616	200	Eas_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
6625	100	Eas_Elite_Persian_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
6629	300	Gre_Militia_Hoplites	rom_hellenic_minor_settlement_lvl4_allgarrison
6634	200	Gre_Periokoi_Hoplites	rom_hellenic_minor_settlement_lvl4_allgarrison
6642	200	Eas_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
6648	300	Eas_Garrison_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
6654	200	Egy_Infantry	rom_hellenic_minor_settlement_lvl4_allgarrison
6661	200	Car_Libyan_Hoplites	rom_hellenic_minor_settlement_lvl4_allgarrison
6663	300	Ger_Spear_Levy	rom_hellenic_minor_settlement_lvl4_allgarrison
6667	200	Ill_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
6669	200	Gre_Levy_Pike	rom_hellenic_minor_settlement_lvl4_allgarrison
6678	200	Gre_Periokoi_Pike	rom_hellenic_minor_settlement_lvl4_allgarrison
668	100	Bri_Sword_Medium_Raider	rom_barbarian_naval_lvl3
6683	200	Gre_Light_Hoplites	rom_hellenic_minor_settlement_lvl4_allgarrison
6684	200	Egy_Pike	rom_hellenic_minor_settlement_lvl4_allgarrison
6694	200	Car_Hoplites	rom_hellenic_minor_settlement_lvl4_allgarrison
6699	200	Ill_Hoplites	rom_hellenic_minor_settlement_lvl4_allgarrison
6701	300	Ara_Tribes_People	rom_hellenic_minor_settlement_lvl4_allgarrison
6704	300	Afr_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6709	300	Afr_Levy_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
6713	300	Ara_Levy_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
6719	200	Num_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
672	300	Ger_Club_Medium_Raider	rom_barbarian_naval_lvl3
6726	200	Afr_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
6730	200	Ara_Levy_Skirm	rom_hellenic_minor_settlement_lvl4_allgarrison
6735	100	Eas_Parthian_Foot_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
6740	300	Ibe_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6741	300	Bri_Farmers	rom_hellenic_minor_settlement_lvl4_allgarrison
6745	300	Ger_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
675	200	Ste_Axes_Medium_Raider	rom_barbarian_naval_lvl3
6752	300	Dac_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6758	300	Ste_Tribesmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6763	200	Ibe_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
6768	200	Cel_Skirm	rom_hellenic_minor_settlement_lvl4_allgarrison
6769	200	Bri_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
677	200	Ill_Slingers_Five	rom_barbarian_naval_lvl3
6775	300	Ger_Youths	rom_hellenic_minor_settlement_lvl4_allgarrison
6776	200	Ill_Slave_Javelinmen	rom_hellenic_minor_settlement_lvl4_allgarrison
6786	200	Thr_Skirm	rom_hellenic_minor_settlement_lvl4_allgarrison
679	200	Thr_Warriors_Medium_Raider	rom_barbarian_naval_lvl3
6792	200	Dac_Skirm	rom_hellenic_minor_settlement_lvl4_allgarrison
6801	200	Ste_Archers	rom_hellenic_minor_settlement_lvl4_allgarrison
6806	200	Ibe_Sword	rom_hellenic_minor_settlement_lvl4_allgarrison
6810	200	Cel_Warriors	rom_hellenic_minor_settlement_lvl4_allgarrison
6820	100	Bri_Sword_Band	rom_hellenic_minor_settlement_lvl4_allgarrison
6827	200	Ger_Spear_Brothers	rom_hellenic_minor_settlement_lvl4_allgarrison
6835	200	Cel_Short_Swords	rom_hellenic_minor_settlement_lvl4_allgarrison
6840	200	Cel_Galatian_Swords	rom_hellenic_minor_settlement_lvl4_allgarrison
6844	300	Ill_Levies	rom_hellenic_minor_settlement_lvl4_allgarrison
6848	200	Thr_Peltasts	rom_hellenic_minor_settlement_lvl4_allgarrison
6854	200	Dac_Heavy_Spears	rom_hellenic_minor_settlement_lvl4_allgarrison
6859	300	Ste_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
6861	300	Rom_Plebs	rom_hellenic_minor_settlement_lvl4_allgarrison
687	200	Gre_Slingers_Five	rom_barbarian_naval_lvl3
6871	300	Ita_Mob	rom_hellenic_minor_settlement_lvl4_allgarrison
6877	200	Rom_Leves	rom_hellenic_minor_settlement_lvl4_allgarrison
6887	200	Ita_Levy_Slingers	rom_hellenic_minor_settlement_lvl4_allgarrison
6889	300	Rom_Rorarii	rom_hellenic_minor_settlement_lvl4_allgarrison
6890	200	Ita_Spear	rom_hellenic_minor_settlement_lvl4_allgarrison
6893	300	Rom_Plebs	rom_roman_minor_settlement_lvl1_allgarrison
6898	300	Ita_Mob	rom_roman_minor_settlement_lvl1_allgarrison
6899	200	Rom_Leves	rom_roman_minor_settlement_lvl1_allgarrison
6905	200	Ita_Levy_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
6908	300	Rom_Rorarii	rom_roman_minor_settlement_lvl1_allgarrison
6917	200	Ita_Spear	rom_roman_minor_settlement_lvl1_allgarrison
6921	300	Rom_Plebs	rom_roman_minor_settlement_lvl1_allgarrison
6929	300	Ita_Mob	rom_roman_minor_settlement_lvl1_allgarrison
6930	300	Rom_Rorarii	rom_roman_minor_settlement_lvl1_allgarrison
6933	200	Ita_Spear	rom_roman_minor_settlement_lvl1_allgarrison
6943	300	Gre_Mob	rom_roman_minor_settlement_lvl1_allgarrison
6946	300	Eas_Mob	rom_roman_minor_settlement_lvl1_allgarrison
6949	300	Afr_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
695	200	Dac_Heavy_Spears_Raider	rom_barbarian_naval_lvl3
6953	300	Ara_Tribes_People	rom_roman_minor_settlement_lvl1_allgarrison
6956	300	Gre_Mob	rom_roman_minor_settlement_lvl1_allgarrison
6966	300	Eas_Mob	rom_roman_minor_settlement_lvl1_allgarrison
6970	300	Afr_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
6979	300	Ara_Tribes_People	rom_roman_minor_settlement_lvl1_allgarrison
6982	300	Eas_Garrison_Spear	rom_roman_minor_settlement_lvl1_allgarrison
6984	200	Eas_Spear	rom_roman_minor_settlement_lvl1_allgarrison
6986	300	Afr_Levy_Spear	rom_roman_minor_settlement_lvl1_allgarrison
6995	300	Ara_Levy_Spear	rom_roman_minor_settlement_lvl1_allgarrison
7004	200	Num_Spear	rom_roman_minor_settlement_lvl1_allgarrison
701	100	Ibe_Noble_Fighters_Raider	rom_barbarian_naval_lvl4
7013	300	Car_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7020	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7027	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7030	300	Gre_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7031	300	Gre_Spartan_Youths	rom_roman_minor_settlement_lvl1_allgarrison
7034	300	Egy_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7037	300	Eas_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7045	300	Car_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7049	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7051	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7055	300	Gre_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7064	300	Gre_Spartan_Youths	rom_roman_minor_settlement_lvl1_allgarrison
7071	300	Egy_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7076	300	Eas_Mob	rom_roman_minor_settlement_lvl1_allgarrison
7082	200	Gre_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
7084	300	Gre_Helot_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
7089	200	Eas_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
709	100	Cel_Oathsworn_Heavy_Raider	rom_barbarian_naval_lvl4
7092	200	Cel_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
7095	200	Ill_Slave_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
7105	300	Ibe_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7111	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7116	300	Bri_Farmers	rom_roman_minor_settlement_lvl1_allgarrison
7123	300	Ger_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7132	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7138	300	Dac_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7140	300	Ste_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7143	300	Ibe_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7153	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7162	300	Bri_Farmers	rom_roman_minor_settlement_lvl1_allgarrison
7172	300	Ger_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7175	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7183	300	Dac_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
719	100	Bri_Painted_Heavy_Raider	rom_barbarian_naval_lvl4
7192	300	Ste_Tribesmen	rom_roman_minor_settlement_lvl1_allgarrison
7201	200	Ibe_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
7207	200	Cel_Skirm	rom_roman_minor_settlement_lvl1_allgarrison
7212	200	Bri_Slingers	rom_roman_minor_settlement_lvl1_allgarrison
7221	300	Ger_Youths	rom_roman_minor_settlement_lvl1_allgarrison
7226	200	Ill_Slave_Javelinmen	rom_roman_minor_settlement_lvl1_allgarrison
7230	200	Thr_Skirm	rom_roman_minor_settlement_lvl1_allgarrison
7240	200	Dac_Skirm	rom_roman_minor_settlement_lvl1_allgarrison
7242	200	Ste_Archers	rom_roman_minor_settlement_lvl1_allgarrison
7247	300	Rom_Plebs	rom_roman_minor_settlement_lvl2_allgarrison
7255	300	Ita_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7264	200	Rom_Leves	rom_roman_minor_settlement_lvl2_allgarrison
7268	200	Ita_Levy_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
727	200	Ger_Sword_Heavy_Raider	rom_barbarian_naval_lvl4
7272	300	Rom_Rorarii	rom_roman_minor_settlement_lvl2_allgarrison
7273	200	Ita_Spear	rom_roman_minor_settlement_lvl2_allgarrison
7279	300	Rom_Plebs	rom_roman_minor_settlement_lvl2_allgarrison
7283	300	Ita_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7285	300	Rom_Rorarii	rom_roman_minor_settlement_lvl2_allgarrison
7287	200	Ita_Spear	rom_roman_minor_settlement_lvl2_allgarrison
7296	300	Gre_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7305	300	Eas_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7313	300	Afr_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7315	300	Ara_Tribes_People	rom_roman_minor_settlement_lvl2_allgarrison
732	200	Ste_Spear_Heavy_Raider	rom_barbarian_naval_lvl4
7324	300	Gre_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7330	300	Eas_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7335	300	Afr_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7343	300	Ara_Tribes_People	rom_roman_minor_settlement_lvl2_allgarrison
7352	300	Eas_Garrison_Spear	rom_roman_minor_settlement_lvl2_allgarrison
7355	200	Eas_Spear	rom_roman_minor_settlement_lvl2_allgarrison
7361	300	Afr_Levy_Spear	rom_roman_minor_settlement_lvl2_allgarrison
737	100	Cel_Galatian_Heavy_Raider	rom_barbarian_naval_lvl4
7370	300	Ara_Levy_Spear	rom_roman_minor_settlement_lvl2_allgarrison
7378	200	Num_Spear	rom_roman_minor_settlement_lvl2_allgarrison
7388	300	Car_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7389	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
739	100	Ill_Thureos_Six	rom_barbarian_naval_lvl4
7398	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7408	300	Gre_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7417	300	Gre_Spartan_Youths	rom_roman_minor_settlement_lvl2_allgarrison
7418	300	Egy_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7427	300	Eas_Mob	rom_roman_minor_settlement_lvl2_allgarrison
743	100	Thr_Nobles_Heavy_Raider	rom_barbarian_naval_lvl4
7436	300	Car_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7443	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7453	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7456	300	Gre_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7465	300	Gre_Spartan_Youths	rom_roman_minor_settlement_lvl2_allgarrison
7472	300	Egy_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7482	300	Eas_Mob	rom_roman_minor_settlement_lvl2_allgarrison
7485	200	Gre_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
7487	300	Gre_Helot_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
7494	200	Eas_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
7499	200	Cel_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
750	200	Dac_Falxmen_Raider	rom_barbarian_naval_lvl4
7505	200	Ill_Slave_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
7509	300	Ibe_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7517	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7518	300	Bri_Farmers	rom_roman_minor_settlement_lvl2_allgarrison
7523	300	Ger_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7531	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7536	300	Dac_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7545	300	Ste_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7547	300	Ibe_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7555	300	Cel_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7561	300	Bri_Farmers	rom_roman_minor_settlement_lvl2_allgarrison
7562	300	Ger_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7564	300	Ill_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7568	300	Dac_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
757	200	Ste_Axes_Six	rom_barbarian_naval_lvl4
7577	300	Ste_Tribesmen	rom_roman_minor_settlement_lvl2_allgarrison
7582	200	Ibe_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
7591	200	Cel_Skirm	rom_roman_minor_settlement_lvl2_allgarrison
7598	200	Bri_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
760	300	Ibe_Tribesmen_Raider	rom_barbarian_naval_fishing_advanced
7602	300	Ger_Youths	rom_roman_minor_settlement_lvl2_allgarrison
7612	200	Ill_Slave_Javelinmen	rom_roman_minor_settlement_lvl2_allgarrison
7615	200	Thr_Skirm	rom_roman_minor_settlement_lvl2_allgarrison
7620	200	Dac_Skirm	rom_roman_minor_settlement_lvl2_allgarrison
7627	200	Ste_Archers	rom_roman_minor_settlement_lvl2_allgarrison
7633	200	Rom_Leves	rom_roman_minor_settlement_lvl2_allgarrison
7634	200	Ita_Levy_Slingers	rom_roman_minor_settlement_lvl2_allgarrison
7638	300	Rom_Plebs	rom_roman_minor_settlement_lvl3_allgarrison
7641	300	Ita_Mob	rom_roman_minor_settlement_lvl3_allgarrison
7651	300	Rom_Plebs	rom_roman_minor_settlement_lvl3_allgarrison
7655	300	Ita_Mob	rom_roman_minor_settlement_lvl3_allgarrison
7664	200	Rom_Leves	rom_roman_minor_settlement_lvl3_allgarrison
7666	200	Ita_Levy_Slingers	rom_roman_minor_settlement_lvl3_allgarrison
767	300	Cel_Freemen_Raider	rom_barbarian_naval_fishing_advanced
7675	200	Rom_Velites	rom_roman_minor_settlement_lvl3_allgarrison
7683	200	Ita_Levy_Skirm	rom_roman_minor_settlement_lvl3_allgarrison
7690	300	Rom_Rorarii	rom_roman_minor_settlement_lvl3_allgarrison
7696	200	Ita_Spear	rom_roman_minor_settlement_lvl3_allgarrison
7698	200	Rom_Hastati	rom_roman_minor_settlement_lvl3_allgarrison
7700	200	Ita_Spear	rom_roman_minor_settlement_lvl3_allgarrison
7704	300	Gre_Mob	rom_roman_minor_settlement_lvl3_allgarrison
7707	300	Eas_Mob	rom_roman_minor_settlement_lvl3_allgarrison
7713	300	Afr_Tribesmen	rom_roman_minor_settlement_lvl3_allgarrison
7716	300	Ara_Tribes_People	rom_roman_minor_settlement_lvl3_allgarrison
7725	200	Eas_Archers	rom_roman_minor_settlement_lvl3_allgarrison
7727	200	Gre_Archers	rom_roman_minor_settlement_lvl3_allgarrison
7735	200	Afr_Archers	rom_roman_minor_settlement_lvl3_allgarrison
774	300	Ger_Spear_Raider	rom_barbarian_naval_fishing_advanced
7745	200	Ara_Levy_Skirm	rom_roman_minor_settlement_lvl3_allgarrison
7753	100	Eas_Parthian_Foot_Archers	rom_roman_minor_settlement_lvl3_allgarrison
7757	300	Eas_Garrison_Spear	rom_roman_minor_settlement_lvl3_allgarrison
7766	200	Eas_Spear	rom_roman_minor_settlement_lvl3_allgarrison
7775	300	Afr_Levy_Spear	rom_roman_minor_settlement_lvl3_allgarrison
7778	300	Ara_Levy_Spear	rom_roman_minor_settlement_lvl3_allgarrison
7779	200	Num_Spear	rom_roman_minor_settlement_lvl3_allgarrison
7788	300	Car_Mob	rom_roman_minor_settlement_lvl3_allgarrison
779	300	Cel_Tribesmen_Raider	rom_barbarian_naval_fishing_advanced
