key	building	unit	xp	conditions	faction	enabled
86979	rome_military_aux_4	Aux_Ind_War_Elephant	0			false
86980	rome_military_aux_4	Aux_Gre_Cretan_Archers	0			false
86988	rome_military_aux_4	Aux_Eas_Cappadocian_Cav	0			false
86996	rome_military_aux_4	Aux_Ger_Longbow_Hunters	0			false
86998	rome_military_aux_4	Aux_Ger_Spear_Brothers	0			false
87000	rome_military_aux_4	Aux_Ger_Scout_Riders	0			false
87003	rome_military_aux_4	Rom_Hastati	0			false
87006	rome_military_aux_4	Rom_Velites	0			false
87016	rome_military_aux_4	Rom_War_Dogs	0			false
8702	rom_EASTERN_city_major_3	Ara_Levy_Spear	0			false
87022	rome_military_aux_4	Aux_Ara_Camel_Archers	0			false
87027	rome_military_aux_4	Aux_Ara_Camel_Spear	0			false
87031	rome_military_aux_4	Ita_Levy_Skirm	0			false
87034	rome_military_aux_4	Ita_Cav	0			false
87038	rome_military_aux_4	Ita_Levy_Slingers	0			false
87047	rome_military_aux_4	Aux_Scy_Armour_horse_Archers	0			false
87048	rome_military_aux_4	Aux_Sar_Armour_Lancers	0			false
87054	rome_military_aux_4	CiG_Rom_Legionaries	0			false
87059	rome_military_aux_4	CiG_Bri_Scout_Riders	0			false
8706	rom_EASTERN_city_major_4	Ara_Levy_Spear	0			false
87065	rome_military_aux_4	CiG_Cel_Skirm	0			false
87070	rome_military_aux_4	CiG_Ger_Scout_Riders	0			false
87073	rome_military_aux_4	CiG_Gre_Citizen_Cav	0			false
87075	rome_military_aux_4	CiG_Bri_Slingers	0			false
87083	rome_military_aux_4	CiG_Cel_Light_Horse	0			false
87092	rome_military_aux_4	CiG_Cel_Slingers	0			false
87098	rome_military_aux_4	CiG_Ger_Longbow_Hunters	0			false
87104	rome_military_aux_4	CiG_Gre_Skirm_Cav	0			false
87109	rome_military_aux_4	CiG_Bri_Chariots	0			false
87113	rome_military_aux_4	CiG_Cel_Savage_Dogs	0			false
87122	rome_military_aux_4	CiG_Cel_Spear_Warriors	0			false
87132	rome_military_aux_4	CiG_Ger_Spear_Brothers	0			false
87140	rome_military_aux_4	CiG_Bri_Spear_Band	0			false
87142	rome_military_aux_4	CiG_Cel_Heavy_Horse	0			false
87143	rome_military_aux_4	Aux_Gal_Gallic_Hunters	0			false
87145	rome_military_aux_4	Aux_Cel_Short_Swords	0			false
87152	rome_military_aux_4	Aux_Cel_Naked_Swords	0			false
87157	rome_military_aux_4	Aux_Gal_Noble_Horse	0			false
87159	rome_military_aux_4	Aux_Ibe_Scutarii_Cav	0			false
87168	rome_military_aux_4	Aux_Ibe_Scutarii	0			false
87171	rome_military_aux_4	Aux_Dac_Skirm	0			false
87179	rome_military_aux_4	Aux_Dac_Falxmen	0			false
87183	rome_military_aux_4	Aux_Ill_Raiders	0			false
87190	rome_military_main_2	Rom_Hastati	0			false
87194	rome_military_main_2	Rom_Velites	0			false
87202	rome_military_main_2	Rom_Principes	0			false
87204	rome_military_main_2	Rom_Triarii	0			false
87213	rome_military_main_2	Rom_Equites	0			false
87219	rome_military_main_2	Ita_Levy_Skirm	0			false
87227	rome_military_main_2	Ita_Cav	0			false
87236	rome_military_main_2	Ita_Sword	0			false
87239	rome_military_main_2	CiG_Rom_Legionaries	0			false
87244	rome_military_main_2	CiG_Bri_Scout_Riders	0			false
87246	rome_military_main_2	CiG_Cel_Skirm	0			false
87251	rome_military_main_2	CiG_Ger_Scout_Riders	0			false
87261	rome_military_main_2	CiG_Gre_Citizen_Cav	0			false
87269	rome_military_main_2	CiG_Rom_Legionary_Cav	0			false
87275	rome_military_main_2	CiG_Bri_Sword_Band	0			false
87278	rome_military_main_2	CiG_Cel_Warriors	0			false
87287	rome_military_main_2	CiG_Ger_Bloodsworn	0			false
87295	rome_military_main_2	CiG_Gre_Hoplites	0			false
87302	rome_military_main_2	Ita_Etruscan_Hoplites	0			false
87311	rome_military_main_2	Ita_Samnite_Warriors	0			false
87314	rome_military_main_3	Rom_Hastati	0			false
87323	rome_military_main_3	Rom_Velites	0			false
87325	rome_military_main_3	Rom_Principes	0			false
87330	rome_military_main_3	Rom_Triarii	0			false
87332	rome_military_main_3	Rom_Equites	0			false
87340	rome_military_main_3	Rom_First_Cohort	0			false
87341	rome_military_main_3	Rom_Praetorians	0			false
87351	rome_military_main_3	Ita_Levy_Skirm	0			false
87361	rome_military_main_3	Ita_Cav	0			false
87362	rome_military_main_3	Ita_Sword	0			false
87368	rome_military_main_3	Ita_Noble_Infantry	0			false
87377	rome_military_main_3	Ita_Noble_Cav	0			false
87386	rome_military_main_3	CiG_Rom_Legionaries	0			false
87391	rome_military_main_3	CiG_Bri_Scout_Riders	0			false
87393	rome_military_main_3	CiG_Cel_Skirm	0			false
87396	rome_military_main_3	CiG_Ger_Scout_Riders	0			false
87406	rome_military_main_3	CiG_Gre_Citizen_Cav	0			false
87413	rome_military_main_3	CiG_Rom_Legionary_Cav	0			false
87421	rome_military_main_3	CiG_Bri_Sword_Band	0			false
87431	rome_military_main_3	CiG_Cel_Warriors	0			false
87438	rome_military_main_3	CiG_Ger_Bloodsworn	0			false
8744	rom_EASTERN_city_minor_fish_1	Ara_Levy_Spear	0			false
87441	rome_military_main_3	CiG_Gre_Hoplites	0			false
87450	rome_military_main_3	CiG_Rom_First_Cohort	0			false
87453	rome_military_main_3	CiG_Cel_Naked_Warriors	0			false
87460	rome_military_main_3	Ita_Campanian_Cavalry	0			false
87468	rome_military_main_3	Ita_Etruscan_Hoplites	0			false
87471	rome_military_main_3	Ita_Samnite_Warriors	0			false
87478	rome_military_main_4	Rom_Hastati	0			false
87481	rome_military_main_4	Rom_Velites	0			false
87491	rome_military_main_4	Rom_Principes	0			false
87497	rome_military_main_4	Rom_Triarii	0			false
87498	rome_military_main_4	Rom_Equites	0			false
87505	rome_military_main_4	Rom_First_Cohort	0			false
87512	rome_military_main_4	Rom_Praetorians	0			false
87519	rome_military_main_4	Rom_Armour_Legionaries	0			false
8752	rom_EASTERN_city_minor_fish_2	Ara_Levy_Spear	0			false
87527	rome_military_main_4	Rom_Praetorian_Guard	0			false
87529	rome_military_main_4	Rom_Praetorian_Cav	0			false
87537	rome_military_main_4	Ita_Levy_Skirm	0			false
87542	rome_military_main_4	Ita_Cav	0			false
87547	rome_military_main_4	Ita_Sword	0			false
87556	rome_military_main_4	Ita_Noble_Infantry	0			false
87561	rome_military_main_4	Ita_Noble_Cav	0			false
87566	rome_military_main_4	CiG_Rom_Legionaries	0			false
8757	rom_EASTERN_city_minor_fish_3	Ara_Levy_Spear	0			false
87576	rome_military_main_4	CiG_Bri_Scout_Riders	0			false
87583	rome_military_main_4	CiG_Cel_Skirm	0			false
87593	rome_military_main_4	CiG_Ger_Scout_Riders	0			false
87595	rome_military_main_4	CiG_Gre_Citizen_Cav	0			false
87604	rome_military_main_4	CiG_Rom_Legionary_Cav	0			false
87606	rome_military_main_4	CiG_Bri_Sword_Band	0			false
87614	rome_military_main_4	CiG_Cel_Warriors	0			false
87617	rome_military_main_4	CiG_Ger_Bloodsworn	0			false
8762	rom_EASTERN_city_minor_fish_4	Ara_Levy_Spear	0			false
87625	rome_military_main_4	CiG_Gre_Hoplites	0			false
87635	rome_military_main_4	CiG_Rom_First_Cohort	0			false
87636	rome_military_main_4	CiG_Cel_Naked_Warriors	0			false
87642	rome_military_main_4	CiG_Rom_Vet_Legionaries	0			false
87648	rome_military_main_4	Ita_Etruscan_Hoplites	0			false
87649	rome_military_main_4	Ita_Samnite_Warriors	0			false
87659	rome_military_main_4	Ita_Campanian_Cavalry	0			false
87663	rome_city_centre_gladiator_3	Rom_Gladiators	0			false
87667	rome_city_centre_gladiator_3	Rom_Gladiator_Spear	0			false
87672	rome_city_centre_gladiator_4	Rom_Gladiators	0			false
87673	rome_city_centre_gladiator_4	Rom_Gladiator_Spear	0			false
87678	rome_city_centre_gladiator_5	Rom_Gladiators	0			false
87688	rome_city_centre_gladiator_5	Rom_Gladiator_Spear	0			false
87694	rome_city_centre_circus_5	Rom_Gladiators	0			false
87701	rome_city_centre_circus_5	Rom_Gladiator_Spear	0			false
87710	rome_port_1	Rom_Leves_One_Halfer	0			false
87716	rome_port_1	Ita_Skirm_One_Halfer	0			false
8772	rom_EASTERN_city_minor_glass_1	Ara_Levy_Spear	0			false
87726	rome_port_trade_2	Rom_Leves_One_Halfer	0			false
87736	rome_port_trade_2	Ita_Skirm_One_Halfer	0			false
87738	rome_port_trade_3	Rom_Leves_One_Halfer	0			false
87741	rome_port_trade_3	Ita_Skirm_One_Halfer	0			false
87742	rome_port_trade_4	Rom_Leves_One_Halfer	0			false
87744	rome_port_trade_4	Ita_Skirm_One_Halfer	0			false
87752	rome_port_fish_2	Rom_Leves_One_Halfer	0			false
87757	rome_port_fish_2	Ita_Skirm_One_Halfer	0			false
87761	rome_port_fish_3	Rom_Leves_One_Halfer	0			false
87767	rome_port_fish_3	Ita_Skirm_One_Halfer	0			false
87774	rome_port_fish_4	Rom_Leves_One_Halfer	0			false
87782	rome_port_fish_4	Ita_Skirm_One_Halfer	0			false
87784	rome_port_military_2	Rom_Velites_Five	0			false
8779	rom_EASTERN_city_minor_glass_2	Ara_Levy_Spear	0			false
87794	rome_port_military_2	Rom_Onager_Five	0			false
87799	rome_port_military_2	Rom_Ballista_Five	0			false
87804	rome_port_military_2	Ita_Slingers_Five	0			false
87806	rome_port_military_2	Cel_Onager_Five	0			false
87807	rome_port_military_2	Bri_Onager_Five	0			false
87810	rome_port_military_2	Ger_Onager_Five	0			false
87817	rome_port_military_2	Rom_Leves_One_Halfer	0			false
87821	rome_port_military_2	Ita_Skirm_One_Halfer	0			false
87826	rome_port_military_2	Dac_Onager_Five	0			false
87835	rome_port_military_2	Ibe_Onager_Five	0			false
87837	rome_port_military_2	Cel_Ballista_Five	0			false
87840	rome_port_military_2	Bri_Ballista_Five	0			false
87847	rome_port_military_2	Ger_Ballista_Five	0			false
87850	rome_port_military_2	Dac_Ballista_Five	0			false
87858	rome_port_military_2	Ibe_Ballista_Five	0			false
87867	rome_port_military_2	Scy_Ballista_Five	0			false
87868	rome_port_military_2	CiG_Rom_Legionaries_Four	0			false
87871	rome_port_military_2	CiG_Bri_Sword_Medium_Raider	0			false
87876	rome_port_military_2	CiG_Cel_Warriors_Medium_Raider	0			false
87883	rome_port_military_2	CiG_Ger_Club_Medium_Raider	0			false
87884	rome_port_military_3	Rom_Velites_Five	0			false
8789	rom_EASTERN_city_minor_glass_3	Ara_Levy_Spear	0			false
87890	rome_port_military_3	Rom_Onager_Five	0			false
87897	rome_port_military_3	Rom_Ballista_Five	0			false
87898	rome_port_military_3	Ita_Slingers_Five	0			false
87906	rome_port_military_3	Rom_Triarii_Six	0			false
87915	rome_port_military_3	Ita_Sword_Six	0			false
87925	rome_port_military_3	Cel_Onager_Five	0			false
8793	rom_EASTERN_city_minor_glass_4	Ara_Levy_Spear	0			false
87932	rome_port_military_3	Bri_Onager_Five	0			false
87937	rome_port_military_3	Ger_Onager_Five	0			false
87943	rome_port_military_3	Rom_Leves_One_Halfer	0			false
87949	rome_port_military_3	Ita_Skirm_One_Halfer	0			false
87957	rome_port_military_3	Dac_Onager_Five	0			false
87962	rome_port_military_3	Ibe_Onager_Five	0			false
87964	rome_port_military_3	Cel_Ballista_Five	0			false
87966	rome_port_military_3	Bri_Ballista_Five	0			false
87974	rome_port_military_3	Ger_Ballista_Five	0			false
87978	rome_port_military_3	Dac_Ballista_Five	0			false
87986	rome_port_military_3	Ibe_Ballista_Five	0			false
8799	rom_EASTERN_city_minor_gold_1	Ara_Levy_Spear	0			false
87993	rome_port_military_3	Scy_Ballista_Five	0			false
87999	rome_port_military_3	CiG_Rom_Legionaries_Four	0			false
88003	rome_port_military_3	CiG_Bri_Sword_Medium_Raider	0			false
88011	rome_port_military_3	CiG_Cel_Warriors_Medium_Raider	0			false
88021	rome_port_military_3	CiG_Ger_Club_Medium_Raider	0			false
88023	rome_port_military_3	CiG_Rom_Vet_Legionaries_Six	0			false
88028	rome_port_military_3	CiG_Ger_Spear_Medium_Raider	0			false
88036	rome_port_military_4	Rom_Velites_Five	0			false
88039	rome_port_military_4	Rom_Onager_Five	0			false
88040	rome_port_military_4	Rom_Ballista_Five	0			false
8805	rom_EASTERN_city_minor_gold_2	Ara_Levy_Spear	0			false
88050	rome_port_military_4	Ita_Slingers_Five	0			false
88058	rome_port_military_4	Rom_Triarii_Six	0			false
88063	rome_port_military_4	Rom_Triarii_Six_Lft_Aft	0			false
8807	rom_EASTERN_city_minor_gold_3	Ara_Levy_Spear	0			false
88073	rome_port_military_4	Ita_Sword_Six	0			false
88083	rome_port_military_4	Cel_Onager_Five	0			false
88090	rome_port_military_4	Bri_Onager_Five	0			false
88095	rome_port_military_4	Ger_Onager_Five	0			false
88102	rome_port_military_4	Rom_Leves_One_Halfer	0			false
88109	rome_port_military_4	Ita_Skirm_One_Halfer	0			false
88115	rome_port_military_4	Dac_Onager_Five	0			false
88123	rome_port_military_4	Ibe_Onager_Five	0			false
88130	rome_port_military_4	Cel_Ballista_Five	0			false
88132	rome_port_military_4	Bri_Ballista_Five	0			false
88140	rome_port_military_4	Ger_Ballista_Five	0			false
88144	rome_port_military_4	Dac_Ballista_Five	0			false
88149	rome_port_military_4	Ibe_Ballista_Five	0			false
88154	rome_port_military_4	Scy_Ballista_Five	0			false
88158	rome_port_military_4	CiG_Rom_Legionaries_Four	0			false
88162	rome_port_military_4	CiG_Bri_Sword_Medium_Raider	0			false
88169	rome_port_military_4	CiG_Cel_Warriors_Medium_Raider	0			false
8817	rom_EASTERN_city_minor_gold_4	Ara_Levy_Spear	0			false
88170	rome_port_military_4	CiG_Ger_Club_Medium_Raider	0			false
88175	rome_port_military_4	CiG_Rom_Vet_Legionaries_Six	0			false
88178	rome_port_military_4	CiG_Ger_Spear_Medium_Raider	0			false
88186	rome_port_military_4	CiG_Rom_Vet_Legionaries_Lft_Aft	0			false
88193	rome_port_patrol_2	Rom_Hastati_Two	0			false
88198	rome_port_patrol_2	Rom_Hastati_Two_Fire_Pots	0			false
8820	rom_EASTERN_city_minor_grain_1	Ara_Levy_Spear	0			false
88207	rome_port_patrol_2	Ita_Spear_Two	0			false
88210	rome_port_patrol_2	Ita_Spear_Two_Fire_Pots	0			false
88217	rome_port_patrol_2	Rom_Leves_One_Halfer	0			false
88223	rome_port_patrol_2	Ita_Skirm_One_Halfer	0			false
88224	rome_port_patrol_2	Aux_Afr_Spr_Two	0			false
88234	rome_port_patrol_2	Aux_Ara_Spr_Two	0			false
88239	rome_port_patrol_2	Aux_Bac_Hillmen_Two	0			false
88242	rome_port_patrol_2	Aux_Bri_Spear_Band_Two	0			false
88248	rome_port_patrol_2	Aux_Cel_Warriors_Two	0			false
88251	rome_port_patrol_2	Aux_Dac_Spears_Two	0			false
88254	rome_port_patrol_2	Aux_Eas_Hillmen_Two	0			false
88260	rome_port_patrol_2	Aux_Gal_Warriors_Two	0			false
88262	rome_port_patrol_2	Aux_Ibe_Sword_Two	0			false
88265	rome_port_patrol_2	Aux_Ill_Coastal_Levies_Two	0			false
88269	rome_port_patrol_2	Aux_Infantry_Two	0			false
8827	rom_EASTERN_city_minor_grain_2	Ara_Levy_Spear	0			false
88278	rome_port_patrol_2	Aux_Par_Spear_Two	0			false
8828	rom_EASTERN_city_minor_grain_3	Ara_Levy_Spear	0			false
88286	rome_port_patrol_2	CiG_Rom_Legionaries_Two	0			false
88289	rome_port_patrol_2	CiG_Bri_Slingers_Medium_Raider	0			false
88294	rome_port_patrol_2	CiG_Cel_Slingers_Raider	0			false
88300	rome_port_patrol_2	CiG_Cel_Skirm_Raider	0			false
88301	rome_port_patrol_2	CiG_Ger_Longbow_Medium_Raider	0			false
88303	rome_port_patrol_3	Rom_Hastati_Two	0			false
88313	rome_port_patrol_3	Rom_Hastati_Two_Fire_Pots	0			false
88314	rome_port_patrol_3	Rom_Leves_Three	0			false
8832	rom_EASTERN_city_minor_grain_4	Ara_Levy_Spear	0			false
88321	rome_port_patrol_3	Rom_Leves_Three_Scorpio	0			false
88326	rome_port_patrol_3	Ita_Spear_Two	0			false
88334	rome_port_patrol_3	Ita_Spear_Two_Fire_Pots	0			false
88342	rome_port_patrol_3	Ita_Levy_Three	0			false
88351	rome_port_patrol_3	Ita_Levy_Three_Scorpio	0			false
88353	rome_port_patrol_3	Rom_Leves_One_Halfer	0			false
88354	rome_port_patrol_3	Ita_Skirm_One_Halfer	0			false
88361	rome_port_patrol_3	Aux_Afr_Spr_Two	0			false
88362	rome_port_patrol_3	Aux_Ara_Spr_Two	0			false
88372	rome_port_patrol_3	Aux_Bac_Hillmen_Two	0			false
88381	rome_port_patrol_3	Aux_Bri_Spear_Band_Two	0			false
88383	rome_port_patrol_3	Aux_Cel_Warriors_Two	0			false
88386	rome_port_patrol_3	Aux_Dac_Spears_Two	0			false
88389	rome_port_patrol_3	Aux_Eas_Hillmen_Two	0			false
88395	rome_port_patrol_3	Aux_Gal_Warriors_Two	0			false
88398	rome_port_patrol_3	Aux_Ibe_Sword_Two	0			false
88405	rome_port_patrol_3	Aux_Ill_Coastal_Levies_Two	0			false
88408	rome_port_patrol_3	Aux_Infantry_Two	0			false
88416	rome_port_patrol_3	Aux_Par_Spear_Two	0			false
88423	rome_port_patrol_3	Aux_Afr_Archers_Three	0			false
88425	rome_port_patrol_3	Aux_Bri_Slingers_Three	0			false
88431	rome_port_patrol_3	Aux_Cel_Axe_Warriors_Two	0			false
88433	rome_port_patrol_3	Aux_Cel_Skirm_Three	0			false
88435	rome_port_patrol_3	Aux_Dac_Bowmen_Three	0			false
88440	rome_port_patrol_3	Aux_Eas_Javelinmen_Three	0			false
88448	rome_port_patrol_3	Aux_Ger_Longbow_Hunters_Three	0			false
88457	rome_port_patrol_3	Aux_Ger_Spear_Brothers_Two	0			false
88460	rome_port_patrol_3	Aux_Ibe_Balearic_Slingers_Three	0			false
88462	rome_port_patrol_3	Aux_Ibe_Slingers_Three	0			false
88468	rome_port_patrol_3	Aux_Num_Javelinmen_Three	0			false
88476	rome_port_patrol_3	Aux_Per_Archers_Three	0			false
88486	rome_port_patrol_3	Aux_Thr_Peltasts_Three	0			false
88494	rome_port_patrol_3	CiG_Rom_Legionaries_Two	0			false
88496	rome_port_patrol_3	CiG_Bri_Slingers_Medium_Raider	0			false
88503	rome_port_patrol_3	CiG_Cel_Slingers_Raider	0			false
88510	rome_port_patrol_3	CiG_Cel_Skirm_Raider	0			false
88516	rome_port_patrol_3	CiG_Ger_Longbow_Medium_Raider	0			false
88525	rome_port_patrol_3	CiG_Rom_Ballista_Five	0			false
8853	rom_EASTERN_city_minor_hides_1	Ara_Levy_Spear	0			false
88530	rome_port_patrol_3	CiG_Ger_Spear_Raider	0			false
88534	rome_port_patrol_4	Rom_Hastati_Two	0			false
88544	rome_port_patrol_4	Rom_Hastati_Two_Fire_Pots	0			false
88548	rome_port_patrol_4	Rom_Leves_Three	0			false
88551	rome_port_patrol_4	Rom_Leves_Three_Scorpio	0			false
88556	rome_port_patrol_4	Rom_Principes_Four	0			false
88562	rome_port_patrol_4	Ita_Spear_Two	0			false
88572	rome_port_patrol_4	Ita_Spear_Two_Fire_Pots	0			false
88582	rome_port_patrol_4	Ita_Levy_Three	0			false
88587	rome_port_patrol_4	Ita_Levy_Three_Scorpio	0			false
88591	rome_port_patrol_4	Ita_Spear_Four	0			false
88595	rome_port_patrol_4	Rom_Leves_One_Halfer	0			false
88602	rome_port_patrol_4	Ita_Skirm_One_Halfer	0			false
88610	rome_port_patrol_4	Aux_Afr_Spr_Two	0			false
88611	rome_port_patrol_4	Aux_Ara_Spr_Two	0			false
88615	rome_port_patrol_4	Aux_Bac_Hillmen_Two	0			false
88618	rome_port_patrol_4	Aux_Bri_Spear_Band_Two	0			false
8862	rom_EASTERN_city_minor_hides_2	Ara_Levy_Spear	0			false
88627	rome_port_patrol_4	Aux_Cel_Warriors_Two	0			false
88630	rome_port_patrol_4	Aux_Dac_Spears_Two	0			false
88640	rome_port_patrol_4	Aux_Eas_Hillmen_Two	0			false
8865	rom_EASTERN_city_minor_hides_3	Ara_Levy_Spear	0			false
88650	rome_port_patrol_4	Aux_Gal_Warriors_Two	0			false
8866	rom_EASTERN_city_minor_hides_4	Ara_Levy_Spear	0			false
88660	rome_port_patrol_4	Aux_Ibe_Sword_Two	0			false
88667	rome_port_patrol_4	Aux_Ill_Coastal_Levies_Two	0			false
88673	rome_port_patrol_4	Aux_Infantry_Two	0			false
88681	rome_port_patrol_4	Aux_Par_Spear_Two	0			false
88690	rome_port_patrol_4	Aux_Afr_Archers_Three	0			false
88695	rome_port_patrol_4	Aux_Bri_Slingers_Three	0			false
88700	rome_port_patrol_4	Aux_Cel_Axe_Warriors_Two	0			false
88702	rome_port_patrol_4	Aux_Cel_Skirm_Three	0			false
88703	rome_port_patrol_4	Aux_Dac_Bowmen_Three	0			false
88712	rome_port_patrol_4	Aux_Eas_Javelinmen_Three	0			false
88722	rome_port_patrol_4	Aux_Ger_Longbow_Hunters_Three	0			false
88728	rome_port_patrol_4	Aux_Ger_Spear_Brothers_Two	0			false
88735	rome_port_patrol_4	Aux_Ibe_Balearic_Slingers_Three	0			false
88738	rome_port_patrol_4	Aux_Ibe_Slingers_Three	0			false
88740	rome_port_patrol_4	Aux_Num_Javelinmen_Three	0			false
88742	rome_port_patrol_4	Aux_Per_Archers_Three	0			false
88748	rome_port_patrol_4	Aux_Thr_Peltasts_Three	0			false
88755	rome_port_patrol_4	Aux_Egy_Infantry_Four	0			false
88762	rome_port_patrol_4	Aux_Egy_Archers_Five	0			false
88769	rome_port_patrol_4	Aux_Gre_Hoplites_Four	0			false
88776	rome_port_patrol_4	Aux_Gre_Peltasts_Five	0			false
88785	rome_port_patrol_4	Aux_Gre_Cretan_Archers_Five	0			false
88789	rome_port_patrol_4	Aux_Gre_Rhodian_Slingers_Five	0			false
88796	rome_port_patrol_4	Aux_Ita_Socii_Extraordinarii_Four	0			false
88804	rome_port_patrol_4	Aux_Ita_Socii_Hastati_Four	0			false
88810	rome_port_patrol_4	CiG_Rom_Legionaries_Two	0			false
88813	rome_port_patrol_4	CiG_Bri_Slingers_Medium_Raider	0			false
88822	rome_port_patrol_4	CiG_Cel_Slingers_Raider	0			false
88823	rome_port_patrol_4	CiG_Cel_Skirm_Raider	0			false
88831	rome_port_patrol_4	CiG_Ger_Longbow_Medium_Raider	0			false
88835	rome_port_patrol_4	CiG_Rom_Ballista_Five	0			false
88836	rome_port_patrol_4	CiG_Rom_Onager	0			false
88840	rome_port_patrol_4	CiG_Ger_Spear_Raider	0			false
88970	barb_artisan_bronze_2	Ibe_Lusitani_Guerillas	0			false
88973	barb_agriculture_minor_horse_2	Ibe_Cav	0			false
88976	barb_agriculture_minor_horse_2	Cel_Light_Horse	0			false
88979	barb_agriculture_minor_horse_2	Bri_Scout_Riders	0			false
88984	barb_agriculture_minor_horse_2	Ger_Scout_Riders	0			false
88990	barb_agriculture_minor_horse_2	Ill_Cav	0			false
88998	barb_agriculture_minor_horse_2	Thr_Cav	0			false
89000	barb_agriculture_minor_horse_2	Dac_Spear_Horsemen	0			false
89008	barb_agriculture_minor_horse_2	Gre_Citizen_Cav	0			false
8901	rom_EASTERN_city_minor_iron_1	Ara_Levy_Spear	0			false
89023	barb_agriculture_minor_horse_3	Ibe_Cav	0			false
89027	barb_agriculture_minor_horse_3	Cel_Light_Horse	0			false
89031	barb_agriculture_minor_horse_3	Bri_Scout_Riders	0			false
89039	barb_agriculture_minor_horse_3	Ger_Scout_Riders	0			false
89047	barb_agriculture_minor_horse_3	Ill_Cav	0			false
8905	rom_EASTERN_city_minor_iron_2	Ara_Levy_Spear	0			false
89055	barb_agriculture_minor_horse_3	Thr_Cav	0			false
89064	barb_agriculture_minor_horse_3	Dac_Spear_Horsemen	0			false
89067	barb_agriculture_minor_horse_3	Gre_Citizen_Cav	0			false
89075	barb_agriculture_minor_horse_3	Ibe_Scutarii_Cav	0			false
89081	barb_agriculture_minor_horse_3	Cel_Heavy_Horse	0			false
89082	barb_agriculture_minor_horse_3	Bri_Veteran_Riders	0			false
89084	barb_agriculture_minor_horse_3	Dac_Bow_Horsemen	0			false
8910	rom_EASTERN_city_minor_iron_3	Ara_Levy_Spear	0			false
8911	rom_EASTERN_city_minor_iron_4	Ara_Levy_Spear	0			false
89122	barb_agriculture_minor_horse_3	Cel_Galatian_Raiders	0			false
89129	barb_agriculture_minor_horse_3	Cel_Mighty_Horse	0			false
89131	barb_agriculture_minor_horse_3	Ibe_Celtiberian_Cav	0			false
89133	barb_agriculture_minor_horse_3	Thr_Horsemen	0			false
89138	barb_agriculture_minor_horse_3	Cel_Raiding_Horsemen	0			false
89147	barb_agriculture_minor_horse_4	Ibe_Cav	0			false
89150	barb_agriculture_minor_horse_4	Cel_Light_Horse	0			false
89157	barb_agriculture_minor_horse_4	Bri_Scout_Riders	0			false
89159	barb_agriculture_minor_horse_4	Ger_Scout_Riders	0			false
89165	barb_agriculture_minor_horse_4	Ill_Cav	0			false
89166	barb_agriculture_minor_horse_4	Thr_Cav	0			false
89174	barb_agriculture_minor_horse_4	Dac_Spear_Horsemen	0			false
89175	barb_agriculture_minor_horse_4	Gre_Citizen_Cav	0			false
89178	barb_agriculture_minor_horse_4	Ibe_Scutarii_Cav	0			false
89179	barb_agriculture_minor_horse_4	Cel_Heavy_Horse	0			false
89186	barb_agriculture_minor_horse_4	Bri_Veteran_Riders	0			false
89194	barb_agriculture_minor_horse_4	Dac_Bow_Horsemen	0			false
89199	barb_agriculture_minor_horse_4	Ibe_Noble_Cav	0			false
89207	barb_agriculture_minor_horse_4	Ibe_Cantabrian_Cav	0			false
89217	barb_agriculture_minor_horse_4	Cel_Noble_Horse	0			false
89222	barb_agriculture_minor_horse_4	Bri_Heroic_Riders	0			false
89227	barb_agriculture_minor_horse_4	Ger_Noble_Riders	0			false
89234	barb_agriculture_minor_horse_4	Thr_Royal_Cav	0			false
89243	barb_agriculture_minor_horse_4	Dac_Noble_Horsemen	0			false
89298	barb_agriculture_minor_horse_4	Cel_Galatian_Raiders	0			false
89307	barb_agriculture_minor_horse_4	Cel_Mighty_Horse	0			false
8931	rom_EASTERN_city_minor_limestone_1	Ara_Levy_Spear	0			false
89315	barb_agriculture_minor_horse_4	Ibe_Celtiberian_Cav	0			false
8940	rom_EASTERN_city_minor_limestone_2	Ara_Levy_Spear	0			false
89406	rome_military_1	Emp_Rom_Legionaries	0			false
89411	barb_artisan_bronze_3	Dac_Armoured_Spears	0			false
89412	barb_artisan_bronze_4	Dac_Heavy_Spears	0			false
89413	rome_military_main_2	Emp_Rom_Legionaries	0			false
89417	rome_military_main_3	Emp_Rom_Legionaries	0			false
89420	rome_military_main_4	Emp_Rom_Legionaries	0			false
89426	rome_military_main_2	Emp_Rom_First_Cohort	0			false
89432	rome_military_main_3	Emp_Rom_First_Cohort	0			false
89440	rome_military_main_4	Emp_Rom_First_Cohort	0			false
89441	rome_city_centre_gladiator_3	Rom_Gladiatrices	0			false
89442	rome_military_main_3	Emp_Rom_Vet_Legionaries	0			false
89446	rome_city_centre_gladiator_3	Rom_Gladiatrices_Spear	0			false
89451	rome_military_main_4	Emp_Rom_Vet_Legionaries	0			false
89452	rome_city_centre_circus_5	Rom_Gladiatrices	0			false
89453	rome_military_main_2	Emp_Rom_Legionary_Cav	0			false
89456	rome_military_main_3	Emp_Rom_Legionary_Cav	0			false
89458	rome_military_main_4	Emp_Rom_Legionary_Cav	0			false
89461	rome_city_centre_circus_5	Rom_Gladiatrices_Spear	0			false
89464	rome_city_centre_gladiator_4	Rom_Gladiatrices	0			false
89465	rome_amber_1	Emp_Rom_Vigiles	0			false
89470	rome_amber_2	Emp_Rom_Vigiles	0			false
